uid,id.orig_p,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,opcode,opcode_name,device
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,"dch.local,dche143.local","120.000000,120.000000",F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,10.10.10.72,120.000000,F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,dch.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 0 ,d-link hnap service._dhnap._tcp.local,dch.local,fe80::928d:78ff:fea8:e143,10.10.10.72,TXT 21 mac=90:8D:78:A8:E1:43 TXT 24 wlan0_ssid=DCH-S150-E143 TXT 21 model_number=DCH-S150 TXT 15 hardware_ver=A2 TXT 10 dcs=Sinker TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=100,_dhnap._tcp.local,d-link dch-s150 configuration utility._http._tcp.local,dch.local,_http._tcp.local","4500.000000,4500.000000,120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,dch.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local,dch.local,TXT 21 mac=90:8D:78:A8:E1:43 TXT 24 wlan0_ssid=DCH-S150-E143 TXT 21 model_number=DCH-S150 TXT 15 hardware_ver=A2 TXT 10 dcs=Sinker TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=100","0.000000,0.000000,0.000000,0.000000",F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"_http._tcp.local,d-link dch-s150 configuration utility._http._tcp.local,dch.local,TXT 0 ","0.000000,0.000000,0.000000,0.000000",F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"fe80::928d:78ff:fea8:e143,dch.local,fe80::928d:78ff:fea8:e143,dche143.local,10.10.10.72,dch.local,10.10.10.72,dche143.local","0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"dch.local,fe80::928d:78ff:fea8:e143,dche143.local,fe80::928d:78ff:fea8:e143","120.000000,120.000000,120.000000,120.000000",F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,"dch.local,10.10.10.72,dche143.local,10.10.10.72","120.000000,120.000000,120.000000,120.000000",F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,"TXT 0 ,d-link hnap service._dhnap._tcp.local,dch.local,fe80::928d:78ff:fea8:e143,10.10.10.72,TXT 21 mac=90:8D:78:A8:E1:43 TXT 24 wlan0_ssid=DCH-S150-E143 TXT 21 model_number=DCH-S150 TXT 15 hardware_ver=A2 TXT 13 dcs=Medeleine TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 13 mydlinkr=true TXT 9 dtype=100,_dhnap._tcp.local,d-link dch-s150 configuration utility._http._tcp.local,dch.local,_http._tcp.local","4500.000000,4500.000000,120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F,0,query,D-LinkSensor
CPqHsu4W53nfyIEiaa,43156,53,udp,2,-,api.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
CbYyct1WPpZ4kmdDQ,40102,53,udp,2,-,ntp1.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,"dch.local,fe80::928d:78ff:fea8:e143,dche143.local","120.000000,120.000000,120.000000",F,0,query,D-LinkSensor
C301yUxed5aTqkDj8,54562,53,udp,2,-,tzinfo.dch.dlink.com,1,C_INTERNET,28,AAAA,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
CwzydL3p47AdKUg8A4,52389,53,udp,3,-,dualstack.tzinfo-423124427.us-west-2.elb.amazonaws.com,1,C_INTERNET,28,AAAA,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
CeaX6UxAiFJyDJe2,35778,53,udp,4,-,tzinfo.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
CGaomP2FryjG9lcWti,56635,53,udp,3,-,r0801.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
CEHqD722eqeQL0DdQ3,57981,53,udp,2,-,api.dch.dlink.com,1,C_INTERNET,28,AAAA,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
C3VsHXGmTzsmeLfm3,56374,53,udp,3,-,dualstack.eu-api-elb-1068129369.eu-central-1.elb.amazonaws.com,1,C_INTERNET,28,AAAA,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
CJSOD24o2ENvayvYq8,32805,53,udp,4,-,api.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
C5IFtlmZxDG7GfEol,33788,53,udp,2,-,s3-us-west-2.amazonaws.com,1,C_INTERNET,28,AAAA,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
CxPRoR3i9AazBX8DDc,47040,53,udp,3,-,s3-us-west-2.amazonaws.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,72.10.10.10.in-addr.arpa,-,-,-,-,0,NOERROR,T,F,F,F,0,"dch.local,dche143.local","120.000000,120.000000",F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,dche143.local,-,-,-,-,0,NOERROR,T,F,F,F,0,10.10.10.72,120.000000,F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,d-link dch-s150 configuration utility._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"TXT 0 ,d-link hnap service._dhnap._tcp.local,dch.local,fe80::928d:78ff:fea8:e143,10.10.10.72,TXT 21 mac=90:8D:78:A8:E1:43 TXT 24 wlan0_ssid=DCH-S150-E143 TXT 21 model_number=DCH-S150 TXT 15 hardware_ver=A2 TXT 13 dcs=Medeleine TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 13 mydlinkr=true TXT 9 dtype=100,_dhnap._tcp.local,d-link dch-s150 configuration utility._http._tcp.local,dch.local,_http._tcp.local","4500.000000,4500.000000,120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,3.4.1.e.8.a.e.f.f.f.8.7.d.8.2.9.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa,-,-,-,-,0,NOERROR,T,F,F,F,0,"dch.local,fe80::928d:78ff:fea8:e143,fe80::928d:78ff:fea8:e143,dche143.local","120.000000,120.000000,120.000000,120.000000",F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,72.10.10.10.in-addr.arpa,-,-,-,-,0,NOERROR,T,F,F,F,0,"dch.local,10.10.10.72,dche143.local","120.000000,120.000000,120.000000",F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,dche143.local,-,-,-,-,0,NOERROR,T,F,F,F,0,10.10.10.72,120.000000,F,0,query,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,0,-,d-link dch-s150 configuration utility._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"TXT 0 ,d-link hnap service._dhnap._tcp.local,dch.local,fe80::928d:78ff:fea8:e143,10.10.10.72,TXT 21 mac=90:8D:78:A8:E1:43 TXT 24 wlan0_ssid=DCH-S150-E143 TXT 21 model_number=DCH-S150 TXT 15 hardware_ver=A2 TXT 13 dcs=Medeleine TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 13 mydlinkr=true TXT 9 dtype=100,_dhnap._tcp.local,d-link dch-s150 configuration utility._http._tcp.local,dch.local,_http._tcp.local","4500.000000,4500.000000,120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F,0,query,D-LinkSensor
Cj8UXQ3QP9qrUNo0dg,54106,53,udp,2,-,api.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
CBhmtVchQCaqIaQs3,45780,53,udp,3,-,r0802.dch.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSensor
CWv0pp9MNYiFJKV3,3072,53,udp,2,-,www.google.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,EdimaxPlug1101W
Co3eMq4uFWN9aUia72,3072,53,udp,3,-,www.google.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,EdimaxPlug1101W
Co3eMq4uFWN9aUia72,3072,53,udp,2,-,pool.ntp.org,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,EdimaxPlug1101W
Co3eMq4uFWN9aUia72,3072,53,udp,2,-,www.myedimax.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,EdimaxPlug1101W
C2qQL726fMrVeVB5Fi,3073,53,udp,2,-,www.belkin.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
C2qQL726fMrVeVB5Fi,3073,53,udp,3,-,d3gjecg2uu2eaq.cloudfront.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,38534,-,clients3.google.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,35360,-,gw,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,34895,-,gw,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,40372,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,25976,-,analytics.localytics.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,61315,-,gw,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,9045,-,android.clients.google.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,9045,-,android.clients.google.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,58740,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,55520,-,gw,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,30210,-,mtalk4.google.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,35484,-,gw,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CacON42UOD2Ki9isSk,3080,53,udp,4,-,nat.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CacON42UOD2Ki9isSk,3080,53,udp,5,-,prod1-nat-xbcs-net-1543133972.us-east-1.elb.amazonaws.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CbhSBO2nzuDWqXIX9e,3076,53,udp,29408,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoInsightSwitch
CzhZH83jT9ELo4XdU9,5353,5353,udp,0,0.054252,d-link dch-s220 configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"_dhnap._tcp.local,d-link dch-s220 configuration utility._http._tcp.local,_http._tcp.local,d-link hnap service._dhnap._tcp.local","4500.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkSiren
CzhZH83jT9ELo4XdU9,5353,5353,udp,0,0.456447,d-link dch-s220 configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 21 mac=90:8D:78:DD:0D:60 TXT 24 wlan0_ssid=DCH-S220-0D60 TXT 21 model_number=DCH-S220 TXT 15 hardware_ver=A2 TXT 9 dcs=24601 TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=101,192.168.0.60,dch0d60.local,192.168.0.60,dch.local,fe80::928d:78ff:fedd:d60,dch.local,fe80::928d:78ff:fedd:d60,dch0d60.local,dch.local,TXT 0 ,dch.local","4500.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,4500.000000,120.000000",F,0,query,D-LinkSiren
CzhZH83jT9ELo4XdU9,5353,5353,udp,0,0.748048,d-link dch-s220 configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"_dhnap._tcp.local,d-link dch-s220 configuration utility._http._tcp.local,TXT 0 ,dch.local,fe80::928d:78ff:fedd:d60,192.168.0.60,_http._tcp.local,d-link hnap service._dhnap._tcp.local,TXT 21 mac=90:8D:78:DD:0D:60 TXT 24 wlan0_ssid=DCH-S220-0D60 TXT 21 model_number=DCH-S220 TXT 15 hardware_ver=A2 TXT 9 dcs=24601 TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=101,dch.local","4500.000000,4500.000000,4500.000000,120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000",F,0,query,D-LinkSiren
CzhZH83jT9ELo4XdU9,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 21 mac=90:8D:78:DD:0D:60 TXT 24 wlan0_ssid=DCH-S220-0D60 TXT 21 model_number=DCH-S220 TXT 15 hardware_ver=A2 TXT 9 dcs=24601 TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=101,fe80::928d:78ff:fedd:d60,dch0d60.local,dch.local,dch.local,fe80::928d:78ff:fedd:d60,192.168.0.60,TXT 0 ,dch.local","4500.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,4500.000000,120.000000",F,0,query,D-LinkSiren
CzhZH83jT9ELo4XdU9,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"dch.local,192.168.0.60,dch0d60.local","120.000000,120.000000,120.000000",F,0,query,D-LinkSiren
CzhZH83jT9ELo4XdU9,5353,5353,udp,0,0.202073,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 0 ,d-link hnap service._dhnap._tcp.local,dch.local,fe80::928d:78ff:fedd:d60,192.168.0.60,TXT 21 mac=90:8D:78:DD:0D:60 TXT 24 wlan0_ssid=DCH-S220-0D60 TXT 21 model_number=DCH-S220 TXT 15 hardware_ver=A2 TXT 9 dcs=24601 TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=101,_dhnap._tcp.local,d-link dch-s220 configuration utility._http._tcp.local,dch.local,_http._tcp.local","4500.000000,4500.000000,120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F,0,query,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,0,-,d-link dch-s220 configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"_dhnap._tcp.local,d-link dch-s220 configuration utility._http._tcp.local,_http._tcp.local,d-link hnap service._dhnap._tcp.local","4500.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,0,0.455133,d-link dch-s220 configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 21 mac=90:8D:78:DD:0D:60 TXT 24 wlan0_ssid=DCH-S220-0D60 TXT 21 model_number=DCH-S220 TXT 15 hardware_ver=A2 TXT 9 dcs=24601 TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=101,10.10.10.39,dch0d60.local,10.10.10.39,dch.local,fe80::928d:78ff:fedd:d60,dch.local,fe80::928d:78ff:fedd:d60,dch0d60.local,dch.local,TXT 0 ,dch.local","4500.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,4500.000000,120.000000",F,0,query,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,0,0.562068,d-link dch-s220 configuration utility._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"_dhnap._tcp.local,d-link dch-s220 configuration utility._http._tcp.local,_http._tcp.local,d-link hnap service._dhnap._tcp.local","4500.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,0,-,dch.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 21 mac=90:8D:78:DD:0D:60 TXT 24 wlan0_ssid=DCH-S220-0D60 TXT 21 model_number=DCH-S220 TXT 15 hardware_ver=A2 TXT 9 dcs=24601 TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=101,10.10.10.39,10.10.10.39,dch0d60.local,dch.local,fe80::928d:78ff:fedd:d60,fe80::928d:78ff:fedd:d60,dch0d60.local,dch.local,dch.local,TXT 0 ,dch.local","4500.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,4500.000000,120.000000",F,0,query,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,0,-,dch.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 21 mac=90:8D:78:DD:0D:60 TXT 24 wlan0_ssid=DCH-S220-0D60 TXT 21 model_number=DCH-S220 TXT 15 hardware_ver=A2 TXT 9 dcs=24601 TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=101,10.10.10.39,10.10.10.39,dch0d60.local,dch.local,fe80::928d:78ff:fedd:d60,fe80::928d:78ff:fedd:d60,dch0d60.local,dch.local,dch.local,TXT 0 ,dch.local,d-link dch-s220 configuration utility._http._tcp.local,_http._tcp.local,d-link hnap service._dhnap._tcp.local,_dhnap._tcp.local","4500.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,4500.000000,120.000000,4500.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,0,-,dch.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local,dch.local,TXT 21 mac=90:8D:78:DD:0D:60 TXT 24 wlan0_ssid=DCH-S220-0D60 TXT 21 model_number=DCH-S220 TXT 15 hardware_ver=A2 TXT 9 dcs=24601 TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=101","0.000000,0.000000,0.000000,0.000000",F,0,query,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"_http._tcp.local,d-link dch-s220 configuration utility._http._tcp.local,dch.local,TXT 0 ","0.000000,0.000000,0.000000,0.000000",F,0,query,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"fe80::928d:78ff:fedd:d60,dch.local,fe80::928d:78ff:fedd:d60,dch0d60.local,10.10.10.39,dch.local,10.10.10.39,dch0d60.local","0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",F,0,query,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,0,-,d-link hnap service._dhnap._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"dch.local,10.10.10.39,dch0d60.local,10.10.10.39,dch.local,fe80::928d:78ff:fedd:d60,dch0d60.local,fe80::928d:78ff:fedd:d60","120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000",F,0,query,D-LinkSiren
CzhZH83jT9ELo4XdU9,5353,5353,udp,0,-,0.6.d.0.d.d.e.f.f.f.8.7.d.8.2.9.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa,-,-,-,-,0,NOERROR,T,F,F,F,0,"dch.local,dch0d60.local,dch.local,fe80::928d:78ff:fedd:d60,dch0d60.local","120.000000,120.000000,120.000000,120.000000,120.000000",F,0,query,D-LinkSiren
CzhZH83jT9ELo4XdU9,5353,5353,udp,0,-,dch0d60.local,-,-,-,-,0,NOERROR,T,F,F,F,0,192.168.0.60,120.000000,F,0,query,D-LinkSiren
CzhZH83jT9ELo4XdU9,5353,5353,udp,0,-,d-link dch-s220 configuration utility._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"TXT 0 ,d-link hnap service._dhnap._tcp.local,dch.local,fe80::928d:78ff:fedd:d60,192.168.0.60,TXT 21 mac=90:8D:78:DD:0D:60 TXT 24 wlan0_ssid=DCH-S220-0D60 TXT 21 model_number=DCH-S220 TXT 15 hardware_ver=A2 TXT 9 dcs=24601 TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=101,_dhnap._tcp.local,d-link dch-s220 configuration utility._http._tcp.local,dch.local,_http._tcp.local","4500.000000,4500.000000,120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F,0,query,D-LinkSiren
CzhZH83jT9ELo4XdU9,5353,5353,udp,0,-,0.6.d.0.d.d.e.f.f.f.8.7.d.8.2.9.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa,-,-,-,-,0,NOERROR,T,F,F,F,0,"dch.local,192.168.0.60,192.168.0.60,dch0d60.local,dch.local,fe80::928d:78ff:fedd:d60,fe80::928d:78ff:fedd:d60,dch0d60.local","120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000",F,0,query,D-LinkSiren
CzhZH83jT9ELo4XdU9,5353,5353,udp,0,-,d-link dch-s220 configuration utility._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"TXT 0 ,d-link hnap service._dhnap._tcp.local,dch.local,fe80::928d:78ff:fedd:d60,192.168.0.60,TXT 21 mac=90:8D:78:DD:0D:60 TXT 24 wlan0_ssid=DCH-S220-0D60 TXT 21 model_number=DCH-S220 TXT 15 hardware_ver=A2 TXT 9 dcs=24601 TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=101,_dhnap._tcp.local,d-link dch-s220 configuration utility._http._tcp.local,dch.local,_http._tcp.local","4500.000000,4500.000000,120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F,0,query,D-LinkSiren
CxMzNc4gdyw4uGXwd8,42978,53,udp,2,-,wrpd.dlink.com,1,C_INTERNET,28,AAAA,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSiren
CxrKT32qZ0gXT8CuQi,43344,53,udp,3,-,dualstack.ipv6-1927743757.us-west-2.elb.amazonaws.com,1,C_INTERNET,28,AAAA,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSiren
CyJICA4mnJXcsmUHti,41471,53,udp,4,-,wrpd.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSiren
CZVDiY3aGnI6EoZaua,42334,53,udp,2,-,ntp1.dlink.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,0,-,dch.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 0 ,d-link hnap service._dhnap._tcp.local,dch.local,fe80::928d:78ff:fedd:d60,10.10.10.39,TXT 21 mac=90:8D:78:DD:0D:60 TXT 24 wlan0_ssid=DCH-S220-0D60 TXT 21 model_number=DCH-S220 TXT 15 hardware_ver=A2 TXT 10 dcs=Sinker TXT 12 version=0124 TXT 12 mydlink=true TXT 9 hnf=false TXT 14 mydlinkr=false TXT 9 dtype=101,_dhnap._tcp.local,d-link dch-s220 configuration utility._http._tcp.local,dch.local,_http._tcp.local","4500.000000,4500.000000,120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F,0,query,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,0,-,dch.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"dch.local,dch0d60.local,dch.local,fe80::928d:78ff:fedd:d60,dch0d60.local","120.000000,120.000000,120.000000,120.000000,120.000000",F,0,query,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,0,-,dch.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,10.10.10.39,120.000000,F,0,query,D-LinkSiren
